hour,value
2025-06-11 05:00:00,50.25802955665025
2025-06-11 06:00:00,49.7226957383548
2025-06-11 07:00:00,50.106686046511626
2025-06-11 08:00:00,49.07878172588833
2025-06-11 09:00:00,50.988484848484845
2025-06-11 10:00:00,49.656345177664974
2025-06-11 11:00:00,49.35899419729207
2025-06-11 12:00:00,49.18330115830116
2025-06-11 13:00:00,49.173384763741566
2025-06-11 14:00:00,49.47364102564103
2025-06-11 15:00:00,48.8720152817574
2025-06-11 16:00:00,49.06564659427443
2025-06-11 17:00:00,51.085787847579816
2025-06-11 18:00:00,50.52194881889764
2025-06-11 19:00:00,49.20666013712047
2025-06-11 20:00:00,49.88788187372709
2025-06-11 21:00:00,50.24188790560472
2025-06-11 22:00:00,49.056646825396825
2025-06-11 23:00:00,49.44140625
2025-06-12 00:00:00,50.047295968534904
2025-06-12 01:00:00,50.39725378787879
2025-06-12 02:00:00,48.319230769230764
2025-06-12 03:00:00,47.84219204655675
2025-06-12 04:00:00,48.61603288797534
2025-06-12 05:00:00,48.891945606694556
2025-06-12 06:00:00,50.127673545966225
2025-06-12 07:00:00,49.85554455445544
2025-06-12 08:00:00,48.3686481303931
2025-06-12 09:00:00,50.30593962999026
2025-06-12 10:00:00,49.206737247353225
2025-06-12 11:00:00,50.87791286727457
2025-06-12 12:00:00,49.656218905472635
2025-06-12 13:00:00,50.43938520653218
2025-06-12 14:00:00,49.17170731707317
2025-06-12 15:00:00,50.27945205479452
2025-06-12 16:00:00,49.81693386773547
2025-06-12 17:00:00,49.16120331950208
2025-06-12 18:00:00,47.8661918328585
2025-06-12 19:00:00,47.78886756238004
2025-06-12 20:00:00,50.28910585817061
2025-06-12 21:00:00,49.491713747645946
2025-06-12 22:00:00,50.77206477732794
2025-06-12 23:00:00,50.232340862423
2025-06-13 00:00:00,48.228729838709675
2025-06-13 01:00:00,50.33860696517413
2025-06-13 02:00:00,50.00707171314741
2025-06-13 03:00:00,49.955988023952095
2025-06-13 04:00:00,50.919504950495046
2025-06-13 05:00:00,49.679979879275656
2025-06-13 06:00:00,50.00912738214644
2025-06-13 07:00:00,50.16523765144455
2025-06-13 08:00:00,51.20436893203883
2025-06-13 09:00:00,48.95630498533725
2025-06-13 10:00:00,50.3369094488189
2025-06-13 11:00:00,50.839282153539386
2025-06-13 12:00:00,50.696954813359525
2025-06-13 13:00:00,49.94582043343653
2025-06-13 14:00:00,50.14817012858556
2025-06-13 15:00:00,51.01230046948357
2025-06-13 16:00:00,50.28971774193548
2025-06-13 17:00:00,51.66121212121212
2025-06-13 18:00:00,49.06653144016227
2025-06-13 19:00:00,50.103398058252424
2025-06-13 20:00:00,49.25683229813664
2025-06-13 21:00:00,48.51024875621891
2025-06-13 22:00:00,48.38728897715988
2025-06-13 23:00:00,49.53333333333333
2025-06-14 00:00:00,49.940524193548384
2025-06-14 01:00:00,49.96153846153846
2025-06-14 02:00:00,49.824340770791075
2025-06-14 03:00:00,50.48377281947262
2025-06-14 04:00:00,51.1120654396728
2025-06-14 05:00:00,49.457699999999996
2025-06-14 06:00:00,50.06351063829787
2025-06-14 07:00:00,50.08933333333333
2025-06-14 08:00:00,50.48886639676113
2025-06-14 09:00:00,51.8075
2025-06-14 10:00:00,50.537894736842105
2025-06-14 11:00:00,49.47482724580454
2025-06-14 12:00:00,50.001364522417155
2025-06-14 13:00:00,49.925828460038986
2025-06-14 14:00:00,49.837047619047624
2025-06-14 15:00:00,48.98695219123506
2025-06-14 16:00:00,52.426752221125376
2025-06-14 17:00:00,51.16154628687691
2025-06-14 18:00:00,49.623576423576424
2025-06-14 19:00:00,49.489599999999996
2025-06-14 20:00:00,50.05667330677291
2025-06-14 21:00:00,49.334522560335785
2025-06-14 22:00:00,48.35248565965583
2025-06-14 23:00:00,51.39179841897233
2025-06-15 00:00:00,50.52282398452611
2025-06-15 01:00:00,50.76310483870968
2025-06-15 02:00:00,49.62816032887975
2025-06-15 03:00:00,49.570576735092864
2025-06-15 04:00:00,47.72829218106996
2025-06-15 05:00:00,48.272933070866145
2025-06-15 06:00:00,49.91924603174603
2025-06-15 07:00:00,48.98131212723658
2025-06-15 08:00:00,50.468934911242606
2025-06-15 09:00:00,49.31199586349534
2025-06-15 10:00:00,49.331895687061184
2025-06-15 11:00:00,50.01072164948454
2025-06-15 12:00:00,49.701988071570575
2025-06-15 13:00:00,49.95346820809248
2025-06-15 14:00:00,48.7573673870334
2025-06-15 15:00:00,51.10932798395186
2025-06-15 16:00:00,51.154854854854854
2025-06-15 17:00:00,49.3134
2025-06-15 18:00:00,51.2711
2025-06-15 19:00:00,49.561478599221786
2025-06-15 20:00:00,50.77939393939394
2025-06-15 21:00:00,47.99979402677652
2025-06-15 22:00:00,50.05981132075472
2025-06-15 23:00:00,51.162434417628546
2025-06-16 00:00:00,52.14722222222222
2025-06-16 01:00:00,50.54353405725568
2025-06-16 02:00:00,49.94763819095478
2025-06-16 03:00:00,50.85693215339233
2025-06-16 04:00:00,49.61465603190429
2025-06-16 05:00:00,48.30990899898888
2025-06-16 06:00:00,50.314085914085915
2025-06-16 07:00:00,50.82569169960474
2025-06-16 08:00:00,50.00162436548223
2025-06-16 09:00:00,49.94661885245902
2025-06-16 10:00:00,50.91299709020369
2025-06-16 11:00:00,50.31844046364594
2025-06-16 12:00:00,50.55954724409449
2025-06-16 13:00:00,50.35414201183432
2025-06-16 14:00:00,49.25625606207565
2025-06-16 15:00:00,51.27579365079365
2025-06-16 16:00:00,49.22086693548387
2025-06-16 17:00:00,49.901280788177345
2025-06-16 18:00:00,50.91479289940828
2025-06-16 19:00:00,51.93352272727273
2025-06-16 20:00:00,51.60495951417004
2025-06-16 21:00:00,51.03748743718593
2025-06-16 22:00:00,49.91243781094527
2025-06-16 23:00:00,50.48009661835749
2025-06-17 00:00:00,50.07209302325582
2025-06-17 01:00:00,48.806666666666665
2025-06-17 02:00:00,49.15191532258064
2025-06-17 03:00:00,50.361111111111114
2025-06-17 04:00:00,50.28871128871129
2025-06-17 05:00:00,50.53112919633774
2025-06-17 06:00:00,50.00511534603811
2025-06-17 07:00:00,48.74761450381679
2025-06-17 08:00:00,50.74140926640926
2025-06-17 09:00:00,50.18454545454545
2025-06-17 10:00:00,50.4266129032258
2025-06-17 11:00:00,49.806292352371734
2025-06-17 12:00:00,50.52472472472472
2025-06-17 13:00:00,50.749443882709805
2025-06-17 14:00:00,50.3847609561753
2025-06-17 15:00:00,49.501424211597154
2025-06-17 16:00:00,48.664334975369464
2025-06-17 17:00:00,49.920743034055725
2025-06-17 18:00:00,51.600198807157064
2025-06-17 19:00:00,50.27749757516974
2025-06-17 20:00:00,48.3625843780135
2025-06-17 21:00:00,48.58586239396795
2025-06-17 22:00:00,49.77130264446621
2025-06-17 23:00:00,50.37933070866142
2025-06-18 00:00:00,48.788328387734914
2025-06-18 01:00:00,50.18186968838527
2025-06-18 02:00:00,49.234523809523814
2025-06-18 03:00:00,50.22225490196078
2025-06-18 04:00:00,50.06371681415929
2025-06-18 05:00:00,50.9363188976378
2025-06-18 06:00:00,50.463608562691135
2025-06-18 07:00:00,51.59477682811016
2025-06-18 08:00:00,50.248469891411645
2025-06-18 09:00:00,51.65732217573222
2025-06-18 10:00:00,51.146298124383016
2025-06-18 11:00:00,49.6759375
2025-06-18 12:00:00,50.63314065510597
2025-06-18 13:00:00,49.377085427135675
2025-06-18 14:00:00,50.518546845124284
2025-06-18 15:00:00,49.07576961271103
2025-06-18 16:00:00,49.540320962888664
2025-06-18 17:00:00,51.345219885277245
2025-06-18 18:00:00,50.781703470031545
2025-06-18 19:00:00,48.51108850457783
2025-06-18 20:00:00,51.5585519412382
2025-06-18 21:00:00,49.95989847715736
2025-06-18 22:00:00,49.96944444444444
2025-06-18 23:00:00,48.542061855670106
2025-06-19 00:00:00,49.376744186046515
2025-06-19 01:00:00,50.58466076696165
2025-06-19 02:00:00,50.813065326633165
2025-06-19 03:00:00,50.914945919370695
2025-06-19 04:00:00,49.34719101123596
2025-06-19 05:00:00,49.518138195777354
2025-06-19 06:00:00,49.66682974559687
2025-06-19 07:00:00,50.033432539682536
2025-06-19 08:00:00,51.529979466119094
2025-06-19 09:00:00,49.33104448742747
2025-06-19 10:00:00,48.764664664664664
2025-06-19 11:00:00,49.36890756302521
2025-06-19 12:00:00,49.507100591715975
2025-06-19 13:00:00,49.36609485368315
2025-06-19 14:00:00,50.23319502074689
2025-06-19 15:00:00,49.000388349514566
2025-06-19 16:00:00,51.158167330677294
2025-06-19 17:00:00,50.050051813471505
2025-06-19 18:00:00,51.32893700787401
2025-06-19 19:00:00,48.07696078431373
2025-06-19 20:00:00,49.43346897253306
2025-06-19 21:00:00,51.3027566539924
2025-06-19 22:00:00,50.09118257261411
2025-06-19 23:00:00,50.4593984962406
2025-06-20 00:00:00,51.254780114722756
2025-06-20 01:00:00,49.274193548387096
2025-06-20 02:00:00,50.01586679725759
2025-06-20 03:00:00,51.65387797311272
2025-06-20 04:00:00,48.043592330978804
2025-06-20 05:00:00,48.388934426229504
2025-06-20 06:00:00,50.043258971871964
2025-06-20 07:00:00,48.53657086223984
2025-06-20 08:00:00,50.073961499493414
2025-06-20 09:00:00,50.1015625
2025-06-20 10:00:00,50.02837407013815
2025-06-20 11:00:00,50.81141253507951
2025-06-20 12:00:00,51.313695871097686
2025-06-20 13:00:00,47.40438328236493
2025-06-20 14:00:00,49.83935281837161
2025-06-20 15:00:00,50.62850146914789
2025-06-20 16:00:00,51.18493150684932
2025-06-20 17:00:00,50.325641025641026
2025-06-20 18:00:00,49.7128672745694
2025-06-20 19:00:00,51.14109311740891
2025-06-20 20:00:00,49.97369458128079
2025-06-20 21:00:00,49.35847542627884
2025-06-20 22:00:00,50.565465465465465
2025-06-20 23:00:00,48.9242954324587
2025-06-21 00:00:00,50.280038204393506
2025-06-21 01:00:00,50.61397129186603
2025-06-21 02:00:00,49.98674698795181
2025-06-21 03:00:00,50.273069306930694
2025-06-21 04:00:00,49.82849898580122
2025-06-21 05:00:00,50.752252252252255
2025-06-21 06:00:00,50.90944333996024
2025-06-21 07:00:00,50.004841897233206
2025-06-21 08:00:00,50.56676646706587
2025-06-21 09:00:00,50.74487562189054
2025-06-21 10:00:00,48.32992776057791
2025-06-21 11:00:00,49.3851256281407
2025-06-21 12:00:00,50.547418738049714
2025-06-21 13:00:00,51.23347193347193
2025-06-21 14:00:00,50.29437751004016
2025-06-21 15:00:00,48.85760765550239
2025-06-21 16:00:00,50.34291497975709
2025-06-21 17:00:00,49.53699421965318
2025-06-21 18:00:00,51.32973251028807
2025-06-21 19:00:00,49.739721946375376
2025-06-21 20:00:00,49.41581067472306
2025-06-21 21:00:00,49.12892644135189
2025-06-21 22:00:00,50.796960784313725
2025-06-21 23:00:00,49.94011246485473
2025-06-22 00:00:00,51.25404878048781
2025-06-22 01:00:00,49.887429643527206
2025-06-22 02:00:00,49.27923809523809
2025-06-22 03:00:00,50.5939423076923
2025-06-22 04:00:00,49.64224224224224
2025-06-22 05:00:00,49.166339548577035
2025-06-22 06:00:00,50.75237091675448
2025-06-22 07:00:00,50.63487684729064
2025-06-22 08:00:00,50.01001984126984
2025-06-22 09:00:00,50.58242843040474
2025-06-22 10:00:00,50.080413385826766
2025-06-22 11:00:00,51.443668993020935
2025-06-22 12:00:00,49.80966135458168
2025-06-22 13:00:00,51.55134854771784
2025-06-22 14:00:00,49.69107843137255
2025-06-22 15:00:00,49.63785140562249
2025-06-22 16:00:00,51.03313550939664
2025-06-22 17:00:00,50.31720747295969
2025-06-22 18:00:00,49.923529411764704
2025-06-22 19:00:00,50.56542713567839
2025-06-22 20:00:00,50.03340358271865
2025-06-22 21:00:00,51.31945889698231
2025-06-22 22:00:00,50.90371456500489
2025-06-22 23:00:00,51.28138401559454
2025-06-23 00:00:00,49.54239130434783
2025-06-23 01:00:00,49.75893909626719
2025-06-23 02:00:00,50.23822937625755
2025-06-23 03:00:00,50.18869395711501
2025-06-23 04:00:00,48.85085877862595
2025-06-23 05:00:00,49.67476635514019
2025-06-23 06:00:00,50.03240832507433
2025-06-23 07:00:00,50.68665997993982
2025-06-23 08:00:00,49.083911368015414
2025-06-23 09:00:00,47.64382716049383
2025-06-23 10:00:00,50.00204081632653
2025-06-23 11:00:00,49.81758130081301
2025-06-23 12:00:00,51.1488736532811
2025-06-23 13:00:00,50.261629048086355
2025-06-23 14:00:00,50.02150866462793
2025-06-23 15:00:00,49.35446058091286
2025-06-23 16:00:00,49.50210325047801
2025-06-23 17:00:00,50.27818725099602
2025-06-23 18:00:00,48.45274725274725
2025-06-23 19:00:00,49.468328141225335
2025-06-23 20:00:00,48.59055501460565
2025-06-23 21:00:00,52.0443359375
2025-06-23 22:00:00,49.46795634920635
2025-06-23 23:00:00,49.260652395514775
2025-06-24 00:00:00,49.8467
2025-06-24 01:00:00,51.36234146341464
2025-06-24 02:00:00,49.66599799398195
2025-06-24 03:00:00,49.26653061224489
2025-06-24 04:00:00,49.99332688588007
2025-06-24 05:00:00,49.93812375249501
2025-06-24 06:00:00,51.51754385964912
2025-06-24 07:00:00,48.90648702594811
2025-06-24 08:00:00,52.746822033898304
2025-06-24 09:00:00,49.39468186134852
2025-06-24 10:00:00,50.87968596663396
2025-06-24 11:00:00,49.11216475095785
2025-06-24 12:00:00,51.26753507014028
2025-06-24 13:00:00,48.99576771653543
2025-06-24 14:00:00,49.45547877591313
2025-06-24 15:00:00,49.99201923076923
2025-06-24 16:00:00,47.56553106212425
2025-06-24 17:00:00,50.67565656565657
2025-06-24 18:00:00,51.91750266808965
2025-06-24 19:00:00,48.52266536964981
2025-06-24 20:00:00,51.002242609582055
2025-06-24 21:00:00,49.71498054474708
2025-06-24 22:00:00,47.488106565176025
2025-06-24 23:00:00,49.64794383149448
2025-06-25 00:00:00,50.40148957298908
2025-06-25 01:00:00,50.96904296875
2025-06-25 02:00:00,50.86785370548604
2025-06-25 03:00:00,49.077920792079205
2025-06-25 04:00:00,50.14044044044044
2025-06-25 05:00:00,51.63226804123712
2025-06-25 06:00:00,50.452277432712215
2025-06-25 07:00:00,49.000891972249754
2025-06-25 08:00:00,48.45389162561576
2025-06-25 09:00:00,50.44489402697496
2025-06-25 10:00:00,50.377966101694916
2025-06-25 11:00:00,51.37615894039735
2025-06-25 12:00:00,50.57047244094488
2025-06-25 13:00:00,50.96456456456456
2025-06-25 14:00:00,49.704990403071015
2025-06-25 15:00:00,49.664081632653065
2025-06-25 16:00:00,49.8375486381323
2025-06-25 17:00:00,51.34203354297694
2025-06-25 18:00:00,49.285742574257426
2025-06-25 19:00:00,51.14151486097795
2025-06-25 20:00:00,49.89218146718147
2025-06-25 21:00:00,49.29971374045802
2025-06-25 22:00:00,49.39690170940171
2025-06-25 23:00:00,51.18460057747835
2025-06-26 00:00:00,51.40388247639035
2025-06-26 01:00:00,49.7203125
2025-06-26 02:00:00,48.123929961089495
2025-06-26 03:00:00,49.78600201409869
2025-06-26 04:00:00,50.742985074626866
2025-06-26 05:00:00,52.01951219512195
2025-06-26 06:00:00,51.67970731707317
2025-06-26 07:00:00,50.65142857142857
2025-06-26 08:00:00,49.99106796116505
2025-06-26 09:00:00,49.900297324083255
2025-06-26 10:00:00,49.57253176930596
2025-06-26 11:00:00,50.94274809160305
2025-06-26 12:00:00,49.9105577689243
2025-06-26 13:00:00,50.047519841269846
2025-06-26 14:00:00,50.375319567354964
2025-06-26 15:00:00,49.73858350951374
2025-06-26 16:00:00,49.870079522862824
2025-06-26 17:00:00,49.007862903225806
2025-06-26 18:00:00,51.317992047713716
2025-06-26 19:00:00,50.30301602262017
2025-06-26 20:00:00,51.46323232323232
2025-06-26 21:00:00,50.11018793273986
2025-06-26 22:00:00,49.851233958539
2025-06-26 23:00:00,50.18728728728728
2025-06-27 00:00:00,49.60514563106796
2025-06-27 01:00:00,50.53638077285579
2025-06-27 02:00:00,48.39846005774783
2025-06-27 03:00:00,50.75497185741089
2025-06-27 04:00:00,49.87963709677419
2025-06-27 05:00:00,47.97750257997936
2025-06-27 06:00:00,48.90914634146341
2025-06-27 07:00:00,50.87291886195996
2025-06-27 08:00:00,50.79151036525173
2025-06-27 09:00:00,50.19383983572896
2025-06-27 10:00:00,48.88599033816425
2025-06-27 11:00:00,51.564366632337794
2025-06-27 12:00:00,50.35811719500481
2025-06-27 13:00:00,49.5728078817734
2025-06-27 14:00:00,49.52076228686058
2025-06-27 15:00:00,49.62529644268775
2025-06-27 16:00:00,49.59534883720931
2025-06-27 17:00:00,49.23245967741936
2025-06-27 18:00:00,49.87603640040445
2025-06-27 19:00:00,51.622708757637476
2025-06-27 20:00:00,49.82044088176353
2025-06-27 21:00:00,50.17042682926829
2025-06-27 22:00:00,49.897131552917905
2025-06-27 23:00:00,49.33401849948613
2025-06-28 00:00:00,50.03411306042885
2025-06-28 01:00:00,49.238173076923076
2025-06-28 02:00:00,49.1021113243762
2025-06-28 03:00:00,49.227161749745676
2025-06-28 04:00:00,50.14518371400198
2025-06-28 05:00:00,50.04624277456647
2025-06-28 06:00:00,50.73172147001934
2025-06-28 07:00:00,50.09615014436959
2025-06-28 08:00:00,49.16878727634195
2025-06-28 09:00:00,51.08126829268293
2025-06-28 10:00:00,48.61844946025515
2025-06-28 11:00:00,49.089894128970165
2025-06-28 12:00:00,49.27520661157025
2025-06-28 13:00:00,49.517201166180755
2025-06-28 14:00:00,50.610775427995975
2025-06-28 15:00:00,50.65995975855131
2025-06-28 16:00:00,49.889353233830846
2025-06-28 17:00:00,51.16015625
2025-06-28 18:00:00,50.44210526315789
2025-06-28 19:00:00,48.935158501440924
